latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-4.56926,17.20139,305.97,2.93,1.63,2026-07-18,805,Terra,MODIS,55,6.1NRT,291.45,24.4,D
-4.56605,17.20831,310.11,2.93,1.63,2026-07-18,805,Terra,MODIS,66,6.1NRT,291.55,39.42,D
-4.52083,11.51988,310.77,1.12,1.06,2026-07-18,805,Terra,MODIS,36,6.1NRT,284.56,10.07,D
-3.86672,16.70254,304.26,2.6,1.55,2026-07-18,805,Terra,MODIS,44,6.1NRT,289.07,17.84,D
-3.07217,15.07343,311.02,1.86,1.33,2026-07-18,805,Terra,MODIS,70,6.1NRT,284.14,23.44,D
-3.06273,15.09147,313.75,1.86,1.33,2026-07-18,805,Terra,MODIS,73,6.1NRT,284.34,28.19,D
-3.06053,15.07541,331.1,1.86,1.33,2026-07-18,805,Terra,MODIS,87,6.1NRT,285.15,73.25,D
-2.60622,15.33945,315.25,1.91,1.35,2026-07-18,805,Terra,MODIS,75,6.1NRT,293.15,27.43,D
-2.60307,15.35154,309.2,1.92,1.35,2026-07-18,805,Terra,MODIS,60,6.1NRT,291.6,17.58,D
-2.60075,15.33428,307.45,1.91,1.35,2026-07-18,805,Terra,MODIS,59,6.1NRT,293.22,13.74,D
-2.25183,15.77935,316.57,2.05,1.39,2026-07-18,805,Terra,MODIS,76,6.1NRT,293.03,32.4,D
-2.22658,15.19341,307.9,1.84,1.33,2026-07-18,805,Terra,MODIS,66,6.1NRT,292.39,13.68,D
-2.22437,15.17718,305.97,1.83,1.33,2026-07-18,805,Terra,MODIS,58,6.1NRT,293.32,10.59,D
-2.12116,15.76772,313.21,2.04,1.39,2026-07-18,805,Terra,MODIS,67,6.1NRT,294.15,21.13,D
-2.11721,15.77412,316.06,2.04,1.39,2026-07-18,805,Terra,MODIS,53,6.1NRT,294.22,25.98,D
-2.09541,15.79558,316.81,2.04,1.39,2026-07-18,805,Terra,MODIS,70,6.1NRT,294.31,29.07,D
-1.76509,15.35132,321.7,1.86,1.33,2026-07-18,805,Terra,MODIS,78,6.1NRT,289.53,38.6,D
-1.73121,15.59924,308.43,1.95,1.36,2026-07-18,805,Terra,MODIS,66,6.1NRT,290.52,16.07,D
-1.48236,15.61662,314.52,1.93,1.36,2026-07-18,805,Terra,MODIS,75,6.1NRT,291.66,30.4,D
-5.99944,20.59686,321.65,1.07,1.03,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,300.16,15.34,D
-5.99697,21.50053,319.1,1.01,1.01,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,298.78,12.91,D
-5.99052,15.18469,308.1,2.52,1.53,2026-07-18,1408,Aqua,MODIS,18,6.1NRT,292.87,12.87,D
-5.98872,15.16715,310.4,2.53,1.53,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,294.84,20.34,D
-5.96529,20.70591,337.92,1.06,1.03,2026-07-18,1408,Aqua,MODIS,90,6.1NRT,299.78,38.02,D
-5.96395,20.71523,311.07,1.06,1.03,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,299.71,5.19,D
-5.96331,21.42319,305.71,1.01,1.01,2026-07-18,1408,Aqua,MODIS,40,6.1NRT,294.8,3.71,D
-5.95899,15.31153,309.59,2.46,1.51,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,290.58,22.82,D
-5.95715,15.9678,319.73,2.17,1.43,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,295.91,38.13,D
-5.95304,15.8148,316.11,2.23,1.45,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.47,33.93,D
-5.94669,15.97339,318.95,2.17,1.43,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,296.53,35.19,D
-5.94631,23.72235,306.91,1.07,1.03,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,291.88,4.91,D
-5.93521,20.5341,305.26,1.07,1.03,2026-07-18,1408,Aqua,MODIS,35,6.1NRT,292.3,3.44,D
-5.93385,20.54341,305.15,1.07,1.03,2026-07-18,1408,Aqua,MODIS,32,6.1NRT,292.52,3.22,D
-5.9296,21.71559,309.19,1,1,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,297.95,5.22,D
-5.92397,18.69416,319.63,1.35,1.15,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,302.31,16.3,D
-5.92231,18.70577,335.43,1.34,1.15,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,302.49,46.44,D
-5.91491,22.62304,305,1.01,1,2026-07-18,1408,Aqua,MODIS,45,6.1NRT,290.88,3.08,D
-5.91353,23.75599,323.28,1.08,1.04,2026-07-18,1408,Aqua,MODIS,0,6.1NRT,291.35,20.51,D
-5.91212,23.76543,317.93,1.08,1.04,2026-07-18,1408,Aqua,MODIS,0,6.1NRT,291.52,14.7,D
-5.89732,18.87938,343.75,1.31,1.13,2026-07-18,1408,Aqua,MODIS,92,6.1NRT,283.66,70.38,D
-5.89715,23.92796,324.84,1.1,1.04,2026-07-18,1408,Aqua,MODIS,82,6.1NRT,286.83,23.04,D
-5.88801,23.92659,317.67,1.1,1.04,2026-07-18,1408,Aqua,MODIS,33,6.1NRT,290.36,14.13,D
-5.88743,18.23673,322.75,1.45,1.19,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,294.49,26.82,D
-5.88742,18.87782,310.56,1.31,1.13,2026-07-18,1408,Aqua,MODIS,46,6.1NRT,282.43,11.93,D
-5.88562,18.2494,321.97,1.44,1.19,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,295.36,25.2,D
-5.8843,16.53022,321.26,1.95,1.36,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,299.64,30.6,D
-5.88303,21.14967,315.2,1.03,1.01,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,299.64,8.53,D
-5.87821,16.52192,321.97,1.95,1.36,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,301.07,34.18,D
-5.87388,23.04084,313.03,1.03,1.01,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,296.14,8.26,D
-5.86319,19.04679,331.75,1.28,1.12,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,288.39,42.53,D
-5.85663,21.01121,327.14,1.03,1.02,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,300.64,22.57,D
-5.85533,21.0202,317.08,1.03,1.02,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,297.76,11.77,D
-5.85302,16.84782,319.23,1.84,1.33,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,298.7,29.2,D
-5.84714,23.02095,312.14,1.02,1.01,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,295.47,7.45,D
-5.84014,22.50739,317.3,1,1,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,295.66,11.32,D
-5.82913,17.02189,314.63,1.78,1.31,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,301.98,15.68,D
-5.82514,23.92097,323.36,1.1,1.04,2026-07-18,1408,Aqua,MODIS,82,6.1NRT,289.16,23.31,D
-5.82503,18.45469,319.58,1.39,1.17,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,301.42,17.11,D
-5.82021,15.5473,321.7,2.34,1.48,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,296.46,51.54,D
-5.82002,22.52231,306.75,1.01,1,2026-07-18,1408,Aqua,MODIS,34,6.1NRT,293.71,3.44,D
-5.81826,15.56098,331.4,2.33,1.48,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,296.54,90.34,D
-5.8175,15.56771,321.9,2.33,1.48,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,296.11,51.99,D
-5.80729,20.01329,314.72,1.13,1.06,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,297.92,9.6,D
-5.80054,23.15177,316.27,1.03,1.02,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,296.88,9.47,D
-5.79464,22.81609,308.18,1.02,1.01,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,294.98,5.01,D
-5.79402,22.69847,306.47,1.01,1.01,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,292.96,4.19,D
-5.78766,17.32316,323.94,1.68,1.28,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,299.67,28.41,D
-5.78564,17.3378,377.83,1.68,1.27,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,302.87,292.73,D
-5.78462,16.45195,312.52,1.97,1.37,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,299.05,13.74,D
-5.78346,19.84783,309.18,1.15,1.07,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,296.52,5.65,D
-5.7765,17.32162,321.89,1.68,1.28,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,299.97,24.25,D
-5.77614,17.87769,309.57,1.53,1.22,2026-07-18,1408,Aqua,MODIS,44,6.1NRT,292.13,9.83,D
-5.77448,17.33635,349.09,1.68,1.27,2026-07-18,1408,Aqua,MODIS,95,6.1NRT,301.23,112.2,D
-5.77366,14.36621,317.37,2.91,1.63,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,291.35,55.08,D
-5.7727,22.90363,316.57,1.02,1.01,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,293.45,11.72,D
-5.77138,22.91254,321.99,1.02,1.01,2026-07-18,1408,Aqua,MODIS,81,6.1NRT,293.8,17.07,D
-5.77025,14.39106,308.92,2.9,1.62,2026-07-18,1408,Aqua,MODIS,38,6.1NRT,291.72,22.96,D
-5.7594,22.81081,307.29,1.02,1.01,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,293.28,4.66,D
-5.75884,20.47694,311.73,1.07,1.03,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,293.02,7.38,D
-5.75824,16.77882,313.5,1.86,1.33,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,300.08,15.17,D
-5.75749,20.48624,308.19,1.07,1.03,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,292.99,4.74,D
-5.75558,15.63507,324.27,2.29,1.47,2026-07-18,1408,Aqua,MODIS,80,6.1NRT,297.59,58.07,D
-5.75097,16.43054,312.84,1.98,1.37,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,299.52,15.76,D
-5.74124,20.97848,308.7,1.04,1.02,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,294.91,5.12,D
-5.73993,20.98755,316.19,1.03,1.02,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,294.59,11.18,D
-5.73799,20.29999,312.88,1.09,1.04,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,297.57,6.69,D
-5.69958,16.4001,312.27,1.98,1.37,2026-07-18,1408,Aqua,MODIS,38,6.1NRT,298.92,13.66,D
-5.69946,14.38022,311,2.9,1.62,2026-07-18,1408,Aqua,MODIS,35,6.1NRT,292.32,26.71,D
-5.69618,14.40517,312.2,2.88,1.62,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,291.09,30.52,D
-5.6911,20.56264,311.04,1.07,1.03,2026-07-18,1408,Aqua,MODIS,24,6.1NRT,293.37,5.58,D
-5.69068,14.55534,313.55,2.8,1.6,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,295.21,32.87,D
-5.68858,15.93888,308.93,2.16,1.43,2026-07-18,1408,Aqua,MODIS,52,6.1NRT,297.02,12.57,D
-5.68744,14.57974,312.96,2.79,1.6,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,294.62,29.68,D
-5.68708,15.93418,309.37,2.16,1.43,2026-07-18,1408,Aqua,MODIS,54,6.1NRT,296.6,13.85,D
-5.686,14.54985,310.22,2.8,1.6,2026-07-18,1408,Aqua,MODIS,53,6.1NRT,294.7,20.94,D
-5.68357,22.93834,309.99,1.02,1.01,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,291.25,6,D
-5.68287,16.34451,312.04,2,1.38,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,299.03,16.22,D
-5.68258,14.57425,317.92,2.79,1.6,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,294.05,47.95,D
-5.68209,20.56133,321.9,1.07,1.03,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,295.54,16.72,D
-5.68076,20.57057,311.39,1.07,1.03,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,294.74,6.8,D
-5.68047,16.36168,319.75,2,1.38,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,299.09,33.47,D
-5.67962,22.96509,309.28,1.02,1.01,2026-07-18,1408,Aqua,MODIS,28,6.1NRT,293.23,4.32,D
-5.67425,17.63467,309.73,1.59,1.24,2026-07-18,1408,Aqua,MODIS,29,6.1NRT,294.66,11.7,D
-5.67077,22.96379,316.49,1.02,1.01,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,291.59,10.27,D
-5.66671,21.10892,309.22,1.03,1.01,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.83,4.51,D
-5.66543,18.78558,314.85,1.32,1.14,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,297.53,13.11,D
-5.66528,19.98043,316.3,1.13,1.06,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,298.4,12.16,D
-5.66384,18.79699,312.39,1.31,1.14,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,297.63,10.03,D
-5.65885,21.16275,317.03,1.02,1.01,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,299.02,9.92,D
-5.65479,19.00459,314.92,1.28,1.12,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,299.61,8.3,D
-5.64962,16.66735,320.94,1.89,1.34,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,298.85,33.84,D
-5.64735,16.68344,309.93,1.88,1.34,2026-07-18,1408,Aqua,MODIS,37,6.1NRT,295.95,9.69,D
-5.64334,21.52854,310.48,1.01,1,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.28,6.47,D
-5.64072,22.92275,312.1,1.02,1.01,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,294.21,7.42,D
-5.6363,23.94858,302.18,1.1,1.05,2026-07-18,1408,Aqua,MODIS,51,6.1NRT,279.21,6.36,D
-5.63596,14.86231,313.82,2.64,1.56,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,293.22,35.2,D
-5.63417,22.59005,307.75,1.01,1,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,287.84,6.58,D
-5.63026,16.45955,314.76,1.96,1.37,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,298.05,18.97,D
-5.62918,20.99307,316.7,1.03,1.02,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,295.83,11.62,D
-5.62906,14.85659,315.69,2.64,1.56,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,293.48,42.34,D
-5.62804,16.47569,331.75,1.95,1.36,2026-07-18,1408,Aqua,MODIS,86,6.1NRT,298.68,67.37,D
-5.62262,16.47008,320.87,1.95,1.36,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,298.16,33.97,D
-5.61775,14.5825,309.23,2.78,1.59,2026-07-18,1408,Aqua,MODIS,42,6.1NRT,293.47,19.11,D
-5.61108,19.44936,313.25,1.2,1.09,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,298.66,8.72,D
-5.60854,20.11176,327.87,1.11,1.05,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,300.91,24.69,D
-5.60714,20.12142,318.48,1.11,1.05,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,298.88,12.93,D
-5.60266,14.94708,310.07,2.6,1.55,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,294.14,26.3,D
-5.59432,20.40229,313.93,1.08,1.04,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,296.24,8.56,D
-5.58836,18.46412,310.19,1.38,1.16,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,291.69,7.8,D
-5.58427,20.01868,314.38,1.12,1.05,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,297.69,9.22,D
-5.5605,21.52848,310.64,1.01,1,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,297.31,6.1,D
-5.52737,13.93212,307.33,3.13,1.68,2026-07-18,1408,Aqua,MODIS,27,6.1NRT,290.74,20.11,D
-5.52462,21.13643,306.38,1.02,1.01,2026-07-18,1408,Aqua,MODIS,44,6.1NRT,294.61,3.84,D
-5.50737,20.93527,307.35,1.03,1.02,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,291.8,4.94,D
-5.50524,18.90096,315.72,1.29,1.13,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,298.41,13.46,D
-5.49993,16.99695,309.49,1.77,1.3,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,296.06,12.38,D
-5.49774,17.01253,315.39,1.76,1.3,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.02,22.07,D
-5.49209,18.63815,323.71,1.34,1.15,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,289.4,27.23,D
-5.49086,18.64335,326,1.34,1.15,2026-07-18,1408,Aqua,MODIS,81,6.1NRT,289.17,30.45,D
-5.47548,16.33894,316.02,1.99,1.38,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,301.21,18.1,D
-5.45924,20.89131,333.65,1.04,1.02,2026-07-18,1408,Aqua,MODIS,87,6.1NRT,296.45,32.32,D
-5.45606,16.30153,314.64,2,1.38,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,297.78,19,D
-5.45161,16.29575,312.21,2,1.38,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.51,15.5,D
-5.4492,16.31256,311.62,2,1.38,2026-07-18,1408,Aqua,MODIS,40,6.1NRT,298.05,11.74,D
-5.44785,20.07594,311.64,1.11,1.05,2026-07-18,1408,Aqua,MODIS,54,6.1NRT,298.25,6.52,D
-5.44643,20.08568,360.26,1.11,1.05,2026-07-18,1408,Aqua,MODIS,87,6.1NRT,304.22,95.73,D
-5.44524,20.27752,320.97,1.09,1.04,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,301.43,13.34,D
-5.44501,20.09542,336.91,1.11,1.05,2026-07-18,1408,Aqua,MODIS,84,6.1NRT,299.36,39.2,D
-5.4439,20.28694,324.98,1.09,1.04,2026-07-18,1408,Aqua,MODIS,81,6.1NRT,299.39,17.47,D
-5.43804,17.10625,319.11,1.73,1.29,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,300.29,23.62,D
-5.43751,17.11336,328.46,1.73,1.29,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,300.33,45.9,D
-5.4358,17.12164,320.87,1.72,1.29,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,299.46,27.03,D
-5.42066,22.41994,312.88,1,1,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,285.32,11.2,D
-5.41656,20.35457,317.93,1.08,1.04,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,299,11.77,D
-5.41447,15.17726,307.7,2.47,1.51,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,294.43,16.95,D
-5.41066,15.18133,308.58,2.47,1.51,2026-07-18,1408,Aqua,MODIS,49,6.1NRT,294.49,18.37,D
-5.39855,14.69355,322.42,2.7,1.57,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,292.06,63.85,D
-5.39171,14.68537,316.36,2.7,1.57,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,292.41,43.23,D
-5.39165,18.03048,310.88,1.47,1.2,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.4,9.54,D
-5.37489,18.17747,320.52,1.43,1.18,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,296.62,22.43,D
-5.37238,18.16998,310.5,1.44,1.19,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,295.43,8.52,D
-5.37231,18.68393,316.88,1.32,1.14,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,292.36,16.45,D
-5.37068,18.18228,316.35,1.43,1.18,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,296.41,16.25,D
-5.36567,18.65926,317.43,1.33,1.14,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,292.92,17.46,D
-5.36384,19.17916,311.91,1.23,1.1,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,287.56,9.94,D
-5.36371,20.71632,314.36,1.05,1.02,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,294.99,9.5,D
-5.36238,20.7254,317.86,1.05,1.02,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,295.63,12.69,D
-5.31617,19.238,317.64,1.22,1.1,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,298.98,13.86,D
-5.28487,20.55747,314.24,1.06,1.03,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,297.2,8.36,D
-5.2796,21.29099,306.64,1.01,1.01,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,293.78,4.19,D
-5.27,18.68723,309.49,1.32,1.14,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,293.48,9.16,D
-5.26738,20.04746,313.41,1.11,1.05,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,298.16,8.71,D
-5.26154,19.44883,314.19,1.19,1.08,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,300.46,8.02,D
-5.25939,14.78106,308.37,2.64,1.56,2026-07-18,1408,Aqua,MODIS,48,6.1NRT,291.18,19.92,D
-5.25118,16.80119,309.7,1.81,1.32,2026-07-18,1408,Aqua,MODIS,35,6.1NRT,297.61,9.48,D
-5.24951,23.87536,315.52,1.11,1.05,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,275.5,16.68,D
-5.24312,19.5093,317.73,1.18,1.08,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,301,11.68,D
-5.23644,20.13164,321.19,1.1,1.05,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,297.76,16.22,D
-5.22869,20.12064,312.41,1.1,1.05,2026-07-18,1408,Aqua,MODIS,24,6.1NRT,296.76,7.1,D
-5.2273,20.13028,318.87,1.1,1.05,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,297.97,13.72,D
-5.21524,16.66078,313.25,1.86,1.33,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,299.65,17.21,D
-5.21059,17.40405,318.42,1.62,1.25,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,300.55,21.48,D
-5.20891,18.76032,315.85,1.3,1.13,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,295.15,14.87,D
-5.20357,17.39573,323.27,1.63,1.26,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,300.39,30.08,D
-5.20167,17.40958,324.48,1.62,1.25,2026-07-18,1408,Aqua,MODIS,80,6.1NRT,299.09,33.94,D
-5.1996,17.40264,328.18,1.62,1.25,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,300.16,40.67,D
-5.19458,16.804,312.07,1.81,1.32,2026-07-18,1408,Aqua,MODIS,46,6.1NRT,298.93,14.22,D
-5.19115,20.88854,308.1,1.03,1.02,2026-07-18,1408,Aqua,MODIS,51,6.1NRT,293.66,5.84,D
