latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-4.00513,17.4117,348.42,1.55,1.23,2026-07-18,1408,Aqua,MODIS,95,6.1NRT,298.25,103.04,D
-4.00326,17.42513,331,1.55,1.23,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,297.4,47.4,D
-3.99613,18.70535,309.77,1.26,1.12,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,295.93,7.61,D
-3.99451,18.71639,312.41,1.26,1.12,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,294.97,10.56,D
-3.98911,18.0491,327.45,1.4,1.17,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,299.61,31.44,D
-3.98734,18.06125,322.02,1.39,1.17,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,298.62,21.7,D
-3.97391,18.29697,315.71,1.34,1.15,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,297.48,13.23,D
-3.97272,18.30212,312.85,1.34,1.15,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.87,9.44,D
-3.97265,18.45012,312.12,1.31,1.14,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.94,9.38,D
-3.97103,18.46156,316.93,1.31,1.14,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,297.56,15.54,D
-3.96435,18.92202,321.06,1.23,1.1,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,295.15,20.77,D
-3.95328,19.49345,307.57,1.14,1.06,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,278.51,10.09,D
-3.9497,15.91224,320.56,2.03,1.39,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,294.5,41.91,D
-3.93843,16.73388,326.45,1.75,1.3,2026-07-18,1408,Aqua,MODIS,82,6.1NRT,297.32,44.44,D
-3.93631,16.74896,335.38,1.74,1.29,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,296.78,70.22,D
-3.93517,17.30578,310.48,1.58,1.24,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.9,10.91,D
-3.93467,23.58331,306.57,1.11,1.05,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,290.33,6.21,D
-3.93431,21.3389,308.46,1,1,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,295.24,5.25,D
-3.92952,17.29756,308.51,1.58,1.24,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,296.55,8.27,D
-3.92713,16.73204,320.4,1.75,1.3,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,296.71,30.77,D
-3.92661,16.74226,342.66,1.74,1.29,2026-07-18,1408,Aqua,MODIS,92,6.1NRT,297.85,96.49,D
-3.92501,16.74721,341.42,1.74,1.29,2026-07-18,1408,Aqua,MODIS,91,6.1NRT,296.74,93.01,D
-3.9244,16.75725,314.46,1.74,1.29,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,295.58,17.66,D
-3.88014,23.63444,303.05,1.11,1.05,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,288.13,4.45,D
-3.84211,17.86514,314.67,1.43,1.18,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.4,13.31,D
-3.82849,18.38196,336.78,1.32,1.14,2026-07-18,1408,Aqua,MODIS,89,6.1NRT,296.42,50.86,D
-3.82682,18.39346,327.32,1.32,1.14,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,295.17,31.95,D
-3.81852,18.38051,384.16,1.32,1.14,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.8,250.78,D
-3.81687,18.39199,360.04,1.32,1.14,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,296.61,123.43,D
-3.77886,18.22605,314.07,1.35,1.15,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.3,11.85,D
-3.77662,17.38818,312.04,1.55,1.23,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,296.58,10.55,D
-3.75875,17.58812,311.16,1.49,1.21,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,297.32,9.77,D
-3.75271,20.4258,306.27,1.04,1.02,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,294.46,4.51,D
-3.74354,18.39839,313.13,1.31,1.14,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,296.13,11.31,D
-3.74188,18.4098,307.84,1.31,1.14,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,295.52,5.71,D
-3.7252,18.24221,309.66,1.34,1.15,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.6,7.82,D
-3.72394,18.11589,310.58,1.37,1.16,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,297.08,7.64,D
-3.72214,18.47616,352.79,1.3,1.13,2026-07-18,1408,Aqua,MODIS,97,6.1NRT,297,94.37,D
-3.72173,18.12116,310.77,1.37,1.16,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.03,7.58,D
-3.72031,18.34806,309.38,1.32,1.14,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.26,6.78,D
-3.70915,18.56586,368.92,1.28,1.12,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.38,155.17,D
-3.70754,18.577,375.27,1.28,1.12,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.16,186.15,D
-3.67842,18.07269,313.57,1.38,1.16,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,296.07,12.15,D
-3.66826,18.07123,308.08,1.38,1.16,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,295.88,5.75,D
-3.61481,18.37376,311.94,1.31,1.14,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,295.85,9.41,D
-3.60649,18.36088,310.48,1.31,1.14,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,296.43,7.6,D
-3.4624,23.53119,305.29,1.11,1.05,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,287.49,4.83,D
-3.45002,23.67886,304.97,1.13,1.06,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,287.35,5.31,D
-3.41239,23.8047,306.13,1.15,1.07,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,287.69,5.63,D
-3.34687,23.74747,318.35,1.14,1.06,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,293.85,15.68,D
-3.34541,23.75735,308.58,1.14,1.07,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,292.34,6.21,D
-3.91327,15.86697,314.66,2.04,1.39,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,294.34,26.64,D
-3.88718,15.22676,317.03,2.3,1.47,2026-07-18,1410,Aqua,MODIS,72,6.1NRT,294.01,34.8,D
-3.86399,16.45874,309.3,1.83,1.32,2026-07-18,1410,Aqua,MODIS,27,6.1NRT,296.31,11.74,D
-3.86169,16.47448,319.85,1.82,1.32,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,295.83,32.5,D
-3.77332,16.68251,310.68,1.75,1.3,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,295.62,12.49,D
-3.74532,17.03844,310.86,1.64,1.26,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,296.78,11.04,D
-3.74115,16.04126,308.64,1.96,1.37,2026-07-18,1410,Aqua,MODIS,53,6.1NRT,295,12.24,D
-3.71428,17.01942,311.05,1.65,1.26,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,297.31,11.15,D
-3.7118,16.15911,313.31,1.92,1.35,2026-07-18,1410,Aqua,MODIS,65,6.1NRT,294.67,19.58,D
-3.70933,16.17604,317.61,1.91,1.35,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,294.25,29.22,D
-3.69752,16.17438,342.4,1.91,1.35,2026-07-18,1410,Aqua,MODIS,92,6.1NRT,295.69,108.68,D
-3.69629,15.65969,317.82,2.11,1.41,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,295.54,28.61,D
-3.69629,16.74314,319.25,1.73,1.29,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,297.12,27.48,D
-3.69512,16.19101,355.42,1.91,1.35,2026-07-18,1410,Aqua,MODIS,98,6.1NRT,295.98,178.33,D
-3.69418,16.75787,310.06,1.72,1.29,2026-07-18,1410,Aqua,MODIS,58,6.1NRT,295.47,9.8,D
-3.69377,15.65436,319.02,2.11,1.41,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,295.74,33.7,D
-3.68333,16.18924,313.62,1.91,1.35,2026-07-18,1410,Aqua,MODIS,23,6.1NRT,295.6,17.21,D
-3.66348,17.37897,324.18,1.54,1.22,2026-07-18,1410,Aqua,MODIS,80,6.1NRT,297.1,32.05,D
-3.66158,17.39239,339.99,1.54,1.22,2026-07-18,1410,Aqua,MODIS,91,6.1NRT,296.78,72.4,D
-3.63681,17.64281,313.78,1.47,1.2,2026-07-18,1410,Aqua,MODIS,54,6.1NRT,297.08,10.27,D
-3.63498,17.65562,324.7,1.47,1.2,2026-07-18,1410,Aqua,MODIS,81,6.1NRT,298.15,29.09,D
-3.63315,17.66841,315.39,1.47,1.2,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,298.15,13.28,D
-3.59684,16.62992,306.97,1.76,1.3,2026-07-18,1410,Aqua,MODIS,44,6.1NRT,294.61,9.58,D
-3.55638,18.27662,311.49,1.33,1.14,2026-07-18,1410,Aqua,MODIS,66,6.1NRT,296.21,9.26,D
-3.54899,17.35046,311.31,1.54,1.22,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,295.64,11.7,D
-3.53608,17.85412,323.25,1.42,1.18,2026-07-18,1410,Aqua,MODIS,80,6.1NRT,295.57,28.21,D
-3.51958,18.11075,312.4,1.36,1.16,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,296.75,10.64,D
-3.50562,17.5723,312.89,1.48,1.2,2026-07-18,1410,Aqua,MODIS,0,6.1NRT,296.74,13.1,D
-3.49799,17.97335,311,1.39,1.17,2026-07-18,1410,Aqua,MODIS,65,6.1NRT,295.36,10.07,D
-3.49773,17.47831,317.2,1.51,1.21,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,297.63,17.34,D
-3.49627,17.98539,308.46,1.39,1.17,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,295.14,7.14,D
-3.48713,17.47676,314.64,1.51,1.21,2026-07-18,1410,Aqua,MODIS,67,6.1NRT,297.94,13.56,D
-3.47198,16.21355,309.8,1.89,1.34,2026-07-18,1410,Aqua,MODIS,38,6.1NRT,296.01,10.32,D
-3.45117,17.57774,314.42,1.48,1.2,2026-07-18,1410,Aqua,MODIS,70,6.1NRT,296.05,15.44,D
-3.44995,15.89747,314.05,2,1.38,2026-07-18,1410,Aqua,MODIS,56,6.1NRT,294.86,19.82,D
-3.44934,17.5906,311.56,1.48,1.2,2026-07-18,1410,Aqua,MODIS,65,6.1NRT,295.82,11.31,D
-3.44747,15.91472,318.01,1.99,1.38,2026-07-18,1410,Aqua,MODIS,74,6.1NRT,294.09,29.29,D
-3.43546,15.91301,316.53,1.99,1.38,2026-07-18,1410,Aqua,MODIS,67,6.1NRT,293.36,26.02,D
-3.43418,17.84505,319.89,1.42,1.18,2026-07-18,1410,Aqua,MODIS,58,6.1NRT,295.56,22.79,D
-3.43242,17.85734,322.28,1.41,1.18,2026-07-18,1410,Aqua,MODIS,60,6.1NRT,295.59,26.47,D
-3.43062,16.74644,307.92,1.71,1.28,2026-07-18,1410,Aqua,MODIS,52,6.1NRT,294.65,11.54,D
-3.42197,18.64176,308.75,1.25,1.11,2026-07-18,1410,Aqua,MODIS,41,6.1NRT,294.69,7.61,D
-3.39221,15.20125,314.08,2.27,1.46,2026-07-18,1410,Aqua,MODIS,26,6.1NRT,292.57,25.37,D
-3.37941,15.19992,332.23,2.27,1.46,2026-07-18,1410,Aqua,MODIS,86,6.1NRT,293.6,89.15,D
-3.37839,16.0876,317.13,1.92,1.35,2026-07-18,1410,Aqua,MODIS,38,6.1NRT,295.7,24,D
-3.37411,18.40174,309.13,1.3,1.13,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,296.3,5.79,D
-3.35241,18.85094,313.24,1.22,1.1,2026-07-18,1410,Aqua,MODIS,70,6.1NRT,293.06,11.96,D
-3.32771,16.66621,307.74,1.73,1.29,2026-07-18,1410,Aqua,MODIS,52,6.1NRT,294.65,10.2,D
-3.31973,18.3536,311.47,1.3,1.13,2026-07-18,1410,Aqua,MODIS,56,6.1NRT,293.97,9.44,D
-3.25597,18.01767,319.16,1.37,1.16,2026-07-18,1410,Aqua,MODIS,42,6.1NRT,295.35,22.85,D
-3.25204,17.34465,308.25,1.53,1.22,2026-07-18,1410,Aqua,MODIS,56,6.1NRT,294.63,8.32,D
-3.24594,16.92238,307.06,1.65,1.26,2026-07-18,1410,Aqua,MODIS,22,6.1NRT,294.61,7.78,D
-3.24193,16.95107,310.42,1.64,1.26,2026-07-18,1410,Aqua,MODIS,39,6.1NRT,294.79,11.39,D
-3.23811,16.95807,312.81,1.63,1.26,2026-07-18,1410,Aqua,MODIS,67,6.1NRT,295.08,16.07,D
-3.22691,14.70527,322.5,2.48,1.52,2026-07-18,1410,Aqua,MODIS,79,6.1NRT,292.69,63.03,D
-3.21692,14.69636,321.33,2.48,1.52,2026-07-18,1410,Aqua,MODIS,77,6.1NRT,289.49,54.26,D
-3.20947,16.20739,312.89,1.87,1.34,2026-07-18,1410,Aqua,MODIS,58,6.1NRT,296.5,14.06,D
-3.19126,18.61809,310.41,1.25,1.11,2026-07-18,1410,Aqua,MODIS,62,6.1NRT,295.15,7.12,D
-3.18878,18.61112,310.69,1.25,1.11,2026-07-18,1410,Aqua,MODIS,62,6.1NRT,295.27,7.23,D
-3.1696,17.46685,346.29,1.49,1.21,2026-07-18,1410,Aqua,MODIS,94,6.1NRT,296.24,88.19,D
-3.16418,17.45936,332.09,1.49,1.21,2026-07-18,1410,Aqua,MODIS,86,6.1NRT,296.25,46.36,D
-3.16226,17.47232,321.94,1.49,1.21,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,295.54,24.83,D
-3.15457,16.27551,316.66,1.84,1.33,2026-07-18,1410,Aqua,MODIS,72,6.1NRT,296.08,21.94,D
-3.1522,16.29159,309.22,1.83,1.33,2026-07-18,1410,Aqua,MODIS,57,6.1NRT,295.63,7.99,D
-3.15145,16.28183,319.01,1.84,1.33,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,296.05,25.77,D
-3.13629,17.42881,315.43,1.5,1.21,2026-07-18,1410,Aqua,MODIS,71,6.1NRT,295.59,16.58,D
-3.13064,17.46777,314.62,1.49,1.21,2026-07-18,1410,Aqua,MODIS,70,6.1NRT,296.35,13.79,D
-3.12919,16.52615,310.51,1.76,1.3,2026-07-18,1410,Aqua,MODIS,44,6.1NRT,296.03,10.35,D
-3.12876,17.48075,314.93,1.49,1.2,2026-07-18,1410,Aqua,MODIS,71,6.1NRT,296.54,14.3,D
-3.09455,18.28549,307.28,1.31,1.13,2026-07-18,1410,Aqua,MODIS,55,6.1NRT,294.13,6.14,D
-3.08828,16.4884,311.68,1.77,1.3,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,297.22,12.42,D
-3.05207,16.81668,309.77,1.66,1.27,2026-07-18,1410,Aqua,MODIS,0,6.1NRT,295.76,10.54,D
-3.04201,17.22034,307.72,1.55,1.23,2026-07-18,1410,Aqua,MODIS,52,6.1NRT,294.9,7.71,D
-3.00686,17.39141,308.83,1.5,1.21,2026-07-18,1410,Aqua,MODIS,39,6.1NRT,295.68,7.23,D
-2.98149,16.83638,311.86,1.65,1.26,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,295,11.74,D
-2.98097,16.83096,309.25,1.65,1.26,2026-07-18,1410,Aqua,MODIS,46,6.1NRT,295.36,8.2,D
-2.96534,17.4845,309.24,1.48,1.2,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,294.07,10.22,D
-2.95929,14.4882,310.02,2.55,1.54,2026-07-18,1410,Aqua,MODIS,62,6.1NRT,288.29,22.58,D
-2.94198,17.34856,309.63,1.51,1.21,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,295.46,9.35,D
-2.94011,17.36161,308.95,1.51,1.21,2026-07-18,1410,Aqua,MODIS,57,6.1NRT,295.05,8.61,D
-2.91494,17.96804,312.51,1.36,1.16,2026-07-18,1410,Aqua,MODIS,67,6.1NRT,294.22,10.49,D
-2.9138,17.97429,325.29,1.36,1.16,2026-07-18,1410,Aqua,MODIS,82,6.1NRT,294.46,28.48,D
-2.91319,17.97985,319.37,1.36,1.16,2026-07-18,1410,Aqua,MODIS,76,6.1NRT,294.22,19.87,D
-2.8636,17.33185,313.96,1.51,1.21,2026-07-18,1410,Aqua,MODIS,31,6.1NRT,295.6,13.37,D
-2.8578,17.8623,312.8,1.39,1.17,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,295.35,12.23,D
-2.85488,17.31716,315.09,1.51,1.21,2026-07-18,1410,Aqua,MODIS,70,6.1NRT,295.04,15.79,D
-2.85299,17.33036,312.05,1.51,1.21,2026-07-18,1410,Aqua,MODIS,49,6.1NRT,295.07,10.99,D
-2.82653,17.58841,327.39,1.45,1.19,2026-07-18,1410,Aqua,MODIS,83,6.1NRT,294.25,36.22,D
-2.82472,17.60094,330.6,1.44,1.19,2026-07-18,1410,Aqua,MODIS,85,6.1NRT,294.48,43.32,D
-2.81893,17.99659,308.36,1.35,1.15,2026-07-18,1410,Aqua,MODIS,52,6.1NRT,294.82,6.95,D
-2.81795,17.57431,306.43,1.45,1.19,2026-07-18,1410,Aqua,MODIS,33,6.1NRT,291.73,4.98,D
-2.81614,17.58687,318.51,1.45,1.19,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,294.58,21.94,D
-2.78918,17.84661,306.49,1.39,1.17,2026-07-18,1410,Aqua,MODIS,39,6.1NRT,293.24,5.53,D
-2.77322,15.6623,316.55,2.03,1.39,2026-07-18,1410,Aqua,MODIS,36,6.1NRT,291.67,27.12,D
-2.7697,17.56066,310.12,1.45,1.19,2026-07-18,1410,Aqua,MODIS,47,6.1NRT,294.9,10.2,D
-2.74947,15.56943,308.81,2.07,1.4,2026-07-18,1410,Aqua,MODIS,17,6.1NRT,294.69,11.49,D
-2.72854,17.76937,308.99,1.4,1.17,2026-07-18,1410,Aqua,MODIS,53,6.1NRT,293.79,8.21,D
-2.72676,17.78155,307.63,1.4,1.17,2026-07-18,1410,Aqua,MODIS,54,6.1NRT,293.77,7.17,D
-2.667,17.83468,307.23,1.38,1.16,2026-07-18,1410,Aqua,MODIS,44,6.1NRT,293.25,6.16,D
-2.65005,17.95359,307.58,1.36,1.15,2026-07-18,1410,Aqua,MODIS,28,6.1NRT,290.91,7.94,D
-2.53375,16.26181,306.19,1.8,1.32,2026-07-18,1410,Aqua,MODIS,33,6.1NRT,292.07,8.34,D
-2.53341,17.9125,309.71,1.36,1.15,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,293.46,9.78,D
-2.34562,17.31354,317.55,1.49,1.2,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,291.97,21.63,D
-2.30964,17.41277,315.55,1.46,1.19,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,293.98,16.83,D
-2.30779,17.42542,338.78,1.46,1.19,2026-07-18,1410,Aqua,MODIS,91,6.1NRT,292.78,65.08,D
-2.25748,16.26782,314.99,1.78,1.31,2026-07-18,1410,Aqua,MODIS,71,6.1NRT,296.26,17.06,D
-2.19393,17.0922,314.19,1.54,1.22,2026-07-18,1410,Aqua,MODIS,70,6.1NRT,294.1,17.84,D
-2.10025,17.79548,306.41,1.36,1.16,2026-07-18,1410,Aqua,MODIS,50,6.1NRT,291.61,6.93,D
-2.0926,16.21601,308.92,1.79,1.31,2026-07-18,1410,Aqua,MODIS,0,6.1NRT,293.9,11.85,D
-2.0695,16.06261,328.89,1.83,1.33,2026-07-18,1410,Aqua,MODIS,84,6.1NRT,293.38,56.28,D
-2.06719,16.07821,319.84,1.83,1.32,2026-07-18,1410,Aqua,MODIS,77,6.1NRT,295.06,30.87,D
-2.04854,16.44203,315.56,1.71,1.28,2026-07-18,1410,Aqua,MODIS,72,6.1NRT,292.94,21.36,D
-2.02821,16.26271,320.95,1.77,1.3,2026-07-18,1410,Aqua,MODIS,74,6.1NRT,292.87,33.4,D
-2.02596,16.27798,313.8,1.76,1.3,2026-07-18,1410,Aqua,MODIS,49,6.1NRT,292.67,18.06,D
-1.93261,16.29027,317.38,1.75,1.3,2026-07-18,1410,Aqua,MODIS,74,6.1NRT,294.06,24.95,D
-1.93204,15.97148,312.27,1.86,1.33,2026-07-18,1410,Aqua,MODIS,57,6.1NRT,295.25,16.08,D
-1.93038,16.30541,312.73,1.75,1.3,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,294.35,15.83,D
-1.92974,15.98752,316.62,1.85,1.33,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,294.83,25.32,D
-1.84147,16.68041,316.49,1.63,1.26,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,293.13,23.6,D
-1.83378,17.93512,305.4,1.32,1.14,2026-07-18,1410,Aqua,MODIS,51,6.1NRT,291.47,4.98,D
-1.80855,16.18726,307.38,1.78,1.31,2026-07-18,1410,Aqua,MODIS,28,6.1NRT,286.48,11.23,D
-1.75874,15.34006,318.75,2.07,1.4,2026-07-18,1410,Aqua,MODIS,77,6.1NRT,292.52,32.9,D
-1.72996,15.70646,307.3,1.93,1.36,2026-07-18,1410,Aqua,MODIS,28,6.1NRT,289.67,6.87,D
-1.6824,15.86781,314.02,1.87,1.34,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,294.26,18.77,D
-1.67307,15.84973,313.17,1.88,1.34,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,293.78,17.86,D
-1.65099,16.56807,321.4,1.65,1.26,2026-07-18,1410,Aqua,MODIS,69,6.1NRT,284.34,38.15,D
-1.23289,16.50527,308.74,1.64,1.26,2026-07-18,1410,Aqua,MODIS,56,6.1NRT,291.02,12.57,D
-0.90328,23.15621,306.46,1.13,1.06,2026-07-18,1410,Aqua,MODIS,56,6.1NRT,293.13,5.16,D
-0.75694,14.99123,307.58,2.12,1.42,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,291.08,15.24,D
-0.64099,15.1534,308.91,2.05,1.39,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,290.62,17.07,D
1.30367,18.6861,312.1,1.1,1.05,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,293.63,8.39,D
1.30509,18.69564,306.89,1.1,1.05,2026-07-18,1410,Aqua,MODIS,46,6.1NRT,292.34,3.96,D
2.35694,20.57325,317.02,1,1,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,295.09,10.45,D
2.36655,19.37975,311.12,1.03,1.01,2026-07-18,1410,Aqua,MODIS,66,6.1NRT,294.28,6.69,D
2.36786,19.38867,309.22,1.03,1.01,2026-07-18,1410,Aqua,MODIS,63,6.1NRT,293.89,5.11,D
2.8108,20.88719,308.38,1.01,1.01,2026-07-18,1410,Aqua,MODIS,64,6.1NRT,293.23,4.89,D
2.85132,19.33472,305,1.02,1.01,2026-07-18,1410,Aqua,MODIS,28,6.1NRT,290.3,3.46,D
2.86577,22.34229,306.28,1.13,1.06,2026-07-18,1410,Aqua,MODIS,54,6.1NRT,292.23,4.98,D
13.44608,14.0746,320.61,1.41,1.18,2026-07-18,1412,Aqua,MODIS,49,6.1NRT,296.89,14.54,D